LATITUDE,LONGITUDE,BRIGHTNESS,SCAN,TRACK,ACQ_DATE,ACQ_TIME,SATELLITE,INSTRUMENT,CONFIDENCE,VERSION,BRIGHT_T31,FRP,DAYNIGHT,TYPE
8.2291000000,7.3760000000,336.7000000000,1.3000000000,1.1000000000,2019-01-18,"1314",Aqua,MODIS,"82","6.03",304.8000000000,38.2000000000,D,"0"
7.4229000000,5.2330000000,319.5000000000,1.0000000000,1.0000000000,2019-01-18,"1314",Aqua,MODIS,"67","6.03",286.2000000000,11.8000000000,D,"0"
7.0292000000,8.5254000000,324.7000000000,1.5000000000,1.2000000000,2019-01-18,"1314",Aqua,MODIS,"66","6.03",306.8000000000,13.0000000000,D,"0"
7.8205000000,6.2378000000,323.0000000000,1.1000000000,1.1000000000,2019-01-18,"1314",Aqua,MODIS,"60","6.03",301.0000000000,8.3000000000,D,"0"
7.0938000000,9.8050000000,324.7000000000,1.9000000000,1.3000000000,2019-01-18,"1314",Aqua,MODIS,"68","6.03",309.5000000000,17.1000000000,D,"0"
8.1903000000,6.2548000000,318.4000000000,1.1000000000,1.1000000000,2019-01-18,"1314",Aqua,MODIS,"49","6.03",298.6000000000,6.9000000000,D,"0"
8.7120000000,9.0429000000,330.6000000000,1.8000000000,1.3000000000,2019-01-18,"1314",Aqua,MODIS,"33","6.03",312.5000000000,24.9000000000,D,"0"
7.0194000000,7.7762000000,323.6000000000,1.3000000000,1.2000000000,2019-01-18,"1314",Aqua,MODIS,"59","6.03",306.0000000000,11.6000000000,D,"0"
6.8419000000,6.9940000000,324.7000000000,1.2000000000,1.1000000000,2019-01-18,"1314",Aqua,MODIS,"69","6.03",296.9000000000,15.4000000000,D,"0"
7.9111000000,9.9864000000,327.5000000000,2.0000000000,1.4000000000,2019-01-18,"1314",Aqua,MODIS,"56","6.03",312.5000000000,23.1000000000,D,"0"
7.9164000000,9.9971000000,328.5000000000,2.0000000000,1.4000000000,2019-01-18,"1314",Aqua,MODIS,"46","6.03",312.0000000000,26.8000000000,D,"0"
5.5698000000,8.0650000000,311.2000000000,1.3000000000,1.1000000000,2019-01-18,"1314",Aqua,MODIS,"49","6.03",290.5000000000,7.3000000000,D,"0"
6.7437000000,6.4961000000,316.5000000000,1.1000000000,1.1000000000,2019-01-18,"1314",Aqua,MODIS,"42","6.03",293.6000000000,4.7000000000,D,"0"
9.1730000000,10.4471000000,332.0000000000,2.3000000000,1.5000000000,2019-01-18,"1314",Aqua,MODIS,"74","6.03",316.5000000000,34.9000000000,D,"0"
9.1861000000,10.4452000000,336.5000000000,2.3000000000,1.5000000000,2019-01-18,"1314",Aqua,MODIS,"81","6.03",316.4000000000,54.5000000000,D,"0"
9.1821000000,10.4405000000,341.3000000000,2.3000000000,1.5000000000,2019-01-18,"1314",Aqua,MODIS,"86","6.03",317.3000000000,84.2000000000,D,"0"
5.5682000000,8.0530000000,313.4000000000,1.3000000000,1.1000000000,2019-01-18,"1314",Aqua,MODIS,"59","6.03",290.7000000000,9.7000000000,D,"0"
8.6909000000,10.5638000000,327.0000000000,2.3000000000,1.5000000000,2019-01-18,"1314",Aqua,MODIS,"57","6.03",313.5000000000,30.7000000000,D,"0"
8.4900000000,7.9934000000,324.4000000000,1.5000000000,1.2000000000,2019-01-18,"1314",Aqua,MODIS,"38","6.03",308.1000000000,11.4000000000,D,"0"
7.9643000000,9.8802000000,326.4000000000,2.0000000000,1.4000000000,2019-01-18,"1314",Aqua,MODIS,"56","6.03",310.9000000000,19.6000000000,D,"0"
7.7393000000,10.4626000000,324.4000000000,2.2000000000,1.4000000000,2019-01-18,"1314",Aqua,MODIS,"50","6.03",311.2000000000,18.2000000000,D,"0"
7.3385000000,9.9000000000,324.5000000000,1.9000000000,1.4000000000,2019-01-18,"1314",Aqua,MODIS,"65","6.03",307.6000000000,17.7000000000,D,"0"
7.2886000000,10.2040000000,326.8000000000,2.1000000000,1.4000000000,2019-01-18,"1314",Aqua,MODIS,"72","6.03",306.9000000000,29.7000000000,D,"0"
7.7573000000,10.9886000000,328.4000000000,2.4000000000,1.5000000000,2019-01-18,"1314",Aqua,MODIS,"61","6.03",312.9000000000,36.4000000000,D,"0"
7.9317000000,9.4489000000,325.9000000000,1.8000000000,1.3000000000,2019-01-18,"1314",Aqua,MODIS,"49","6.03",307.9000000000,17.2000000000,D,"0"
7.5451000000,10.4659000000,322.3000000000,2.2000000000,1.4000000000,2019-01-18,"1314",Aqua,MODIS,"41","6.03",303.9000000000,24.7000000000,D,"0"
7.5435000000,10.4609000000,326.6000000000,2.2000000000,1.4000000000,2019-01-18,"1314",Aqua,MODIS,"68","6.03",304.4000000000,39.4000000000,D,"0"
6.8381000000,6.2417000000,322.3000000000,1.1000000000,1.0000000000,2019-01-18,"1314",Aqua,MODIS,"69","6.03",302.0000000000,9.5000000000,D,"0"
7.5386000000,10.4220000000,322.6000000000,2.2000000000,1.4000000000,2019-01-18,"1314",Aqua,MODIS,"46","6.03",305.0000000000,22.5000000000,D,"0"
6.7814000000,6.9151000000,317.7000000000,1.2000000000,1.1000000000,2019-01-18,"1314",Aqua,MODIS,"32","6.03",295.3000000000,7.1000000000,D,"0"
7.7914000000,10.8702000000,327.9000000000,2.4000000000,1.5000000000,2019-01-18,"1314",Aqua,MODIS,"51","6.03",311.9000000000,33.7000000000,D,"0"
6.9571000000,9.5162000000,333.7000000000,1.8000000000,1.3000000000,2019-01-18,"1314",Aqua,MODIS,"71","6.03",307.8000000000,40.0000000000,D,"0"
6.9978000000,5.4097000000,313.4000000000,1.0000000000,1.0000000000,2019-01-18,"1314",Aqua,MODIS,"44","6.03",288.2000000000,5.1000000000,D,"0"
6.5723000000,6.3073000000,320.7000000000,1.1000000000,1.0000000000,2019-01-18,"1314",Aqua,MODIS,"66","6.03",301.3000000000,10.1000000000,D,"0"
6.6155000000,6.9725000000,336.3000000000,1.2000000000,1.1000000000,2019-01-18,"1314",Aqua,MODIS,"85","6.03",302.2000000000,29.9000000000,D,"0"
8.2042000000,9.2616000000,335.0000000000,1.8000000000,1.3000000000,2019-01-18,"1314",Aqua,MODIS,"79","6.03",312.9000000000,40.0000000000,D,"0"
8.2001000000,9.2553000000,334.6000000000,1.8000000000,1.3000000000,2019-01-18,"1314",Aqua,MODIS,"78","6.03",312.8000000000,38.1000000000,D,"0"
6.5607000000,7.0305000000,322.0000000000,1.2000000000,1.1000000000,2019-01-18,"1314",Aqua,MODIS,"64","6.03",299.1000000000,10.1000000000,D,"0"
9.0605000000,10.9306000000,328.4000000000,2.5000000000,1.5000000000,2019-01-18,"1314",Aqua,MODIS,"64","6.03",310.3000000000,43.5000000000,D,"0"
9.0515000000,10.9142000000,328.6000000000,2.5000000000,1.5000000000,2019-01-18,"1314",Aqua,MODIS,"54","6.03",309.6000000000,37.8000000000,D,"0"
9.0577000000,10.9081000000,328.6000000000,2.5000000000,1.5000000000,2019-01-18,"1314",Aqua,MODIS,"65","6.03",309.9000000000,42.3000000000,D,"0"
7.9706000000,9.2409000000,328.5000000000,1.8000000000,1.3000000000,2019-01-18,"1314",Aqua,MODIS,"48","6.03",314.5000000000,22.8000000000,D,"0"
7.6743000000,11.8648000000,319.1000000000,2.8000000000,1.6000000000,2019-01-18,"1314",Aqua,MODIS,"42","6.03",305.6000000000,24.7000000000,D,"0"
6.5592000000,7.0198000000,339.6000000000,1.2000000000,1.1000000000,2019-01-18,"1314",Aqua,MODIS,"87","6.03",299.6000000000,39.5000000000,D,"0"
8.4923000000,10.0414000000,327.1000000000,2.1000000000,1.4000000000,2019-01-18,"1314",Aqua,MODIS,"59","6.03",314.1000000000,21.8000000000,D,"0"
6.9482000000,9.7167000000,324.4000000000,1.9000000000,1.3000000000,2019-01-18,"1314",Aqua,MODIS,"70","6.03",305.0000000000,24.5000000000,D,"0"
8.1732000000,9.2989000000,329.8000000000,1.8000000000,1.3000000000,2019-01-18,"1314",Aqua,MODIS,"67","6.03",310.8000000000,25.9000000000,D,"0"
6.9600000000,9.7143000000,321.1000000000,1.9000000000,1.3000000000,2019-01-18,"1314",Aqua,MODIS,"38","6.03",305.1000000000,13.7000000000,D,"0"
8.4636000000,9.1429000000,336.9000000000,1.8000000000,1.3000000000,2019-01-18,"1314",Aqua,MODIS,"80","6.03",314.0000000000,46.4000000000,D,"0"
8.4583000000,9.1379000000,339.6000000000,1.8000000000,1.3000000000,2019-01-18,"1314",Aqua,MODIS,"83","6.03",314.5000000000,54.6000000000,D,"0"
8.4700000000,9.1363000000,328.8000000000,1.8000000000,1.3000000000,2019-01-18,"1314",Aqua,MODIS,"39","6.03",313.3000000000,19.3000000000,D,"0"
8.4817000000,9.1347000000,332.0000000000,1.8000000000,1.3000000000,2019-01-18,"1314",Aqua,MODIS,"72","6.03",313.8000000000,29.1000000000,D,"0"
8.2199000000,9.9390000000,326.9000000000,2.0000000000,1.4000000000,2019-01-18,"1314",Aqua,MODIS,"62","6.03",313.3000000000,19.9000000000,D,"0"
8.0033000000,9.9853000000,328.4000000000,2.0000000000,1.4000000000,2019-01-18,"1314",Aqua,MODIS,"47","6.03",311.5000000000,23.2000000000,D,"0"
8.0147000000,9.9599000000,330.4000000000,2.0000000000,1.4000000000,2019-01-18,"1314",Aqua,MODIS,"58","6.03",310.9000000000,30.7000000000,D,"0"
8.0133000000,9.9654000000,327.6000000000,2.0000000000,1.4000000000,2019-01-18,"1314",Aqua,MODIS,"53","6.03",311.3000000000,22.8000000000,D,"0"
8.0356000000,10.0371000000,332.8000000000,2.0000000000,1.4000000000,2019-01-18,"1314",Aqua,MODIS,"74","6.03",314.5000000000,36.8000000000,D,"0"
8.2809000000,9.6001000000,331.2000000000,1.9000000000,1.3000000000,2019-01-18,"1314",Aqua,MODIS,"72","6.03",316.3000000000,25.4000000000,D,"0"
8.1826000000,9.9439000000,328.0000000000,2.0000000000,1.4000000000,2019-01-18,"1314",Aqua,MODIS,"54","6.03",313.6000000000,22.8000000000,D,"0"
8.1570000000,3.5351000000,335.2000000000,1.0000000000,1.0000000000,2019-01-18,"1314",Aqua,MODIS,"83","6.03",304.5000000000,21.8000000000,D,"0"
8.1557000000,3.5260000000,344.1000000000,1.0000000000,1.0000000000,2019-01-18,"1314",Aqua,MODIS,"90","6.03",304.7000000000,36.8000000000,D,"0"
8.1780000000,5.0398000000,322.6000000000,1.0000000000,1.0000000000,2019-01-18,"1314",Aqua,MODIS,"68","6.03",300.2000000000,10.4000000000,D,"0"
7.9875000000,8.5879000000,336.3000000000,1.6000000000,1.2000000000,2019-01-18,"1314",Aqua,MODIS,"81","6.03",305.6000000000,41.0000000000,D,"0"
8.8199000000,9.0697000000,332.7000000000,1.8000000000,1.3000000000,2019-01-18,"1314",Aqua,MODIS,"42","6.03",315.1000000000,29.4000000000,D,"0"
8.8380000000,9.0616000000,334.0000000000,1.8000000000,1.3000000000,2019-01-18,"1314",Aqua,MODIS,"44","6.03",314.9000000000,32.0000000000,D,"0"
8.8359000000,9.0456000000,333.3000000000,1.8000000000,1.3000000000,2019-01-18,"1314",Aqua,MODIS,"43","6.03",313.3000000000,30.5000000000,D,"0"
8.1337000000,9.2712000000,330.4000000000,1.8000000000,1.3000000000,2019-01-18,"1314",Aqua,MODIS,"71","6.03",314.6000000000,21.2000000000,D,"0"
8.0165000000,9.0672000000,329.3000000000,1.7000000000,1.3000000000,2019-01-18,"1314",Aqua,MODIS,"15","6.03",313.1000000000,18.0000000000,D,"0"
8.4347000000,9.9921000000,327.8000000000,2.1000000000,1.4000000000,2019-01-18,"1314",Aqua,MODIS,"62","6.03",312.2000000000,26.6000000000,D,"0"
8.4323000000,9.9736000000,326.5000000000,2.1000000000,1.4000000000,2019-01-18,"1314",Aqua,MODIS,"44","6.03",313.3000000000,20.2000000000,D,"0"
8.2427000000,9.3998000000,327.7000000000,1.8000000000,1.3000000000,2019-01-18,"1314",Aqua,MODIS,"63","6.03",313.0000000000,24.2000000000,D,"0"
8.0354000000,8.7825000000,328.6000000000,1.6000000000,1.3000000000,2019-01-18,"1314",Aqua,MODIS,"43","6.03",309.3000000000,18.6000000000,D,"0"
8.1191000000,8.8925000000,328.9000000000,1.7000000000,1.3000000000,2019-01-18,"1314",Aqua,MODIS,"68","6.03",315.1000000000,15.1000000000,D,"0"
8.4555000000,9.7673000000,336.3000000000,2.0000000000,1.4000000000,2019-01-18,"1314",Aqua,MODIS,"76","6.03",316.8000000000,39.9000000000,D,"0"
8.4470000000,9.7615000000,338.2000000000,2.0000000000,1.4000000000,2019-01-18,"1314",Aqua,MODIS,"82","6.03",317.5000000000,49.1000000000,D,"0"
8.0109000000,9.9474000000,325.9000000000,2.0000000000,1.4000000000,2019-01-18,"1314",Aqua,MODIS,"30","6.03",310.3000000000,18.6000000000,D,"0"
8.2215000000,9.2361000000,327.4000000000,1.8000000000,1.3000000000,2019-01-18,"1314",Aqua,MODIS,"27","6.03",311.0000000000,15.4000000000,D,"0"
8.2311000000,9.2185000000,325.3000000000,1.8000000000,1.3000000000,2019-01-18,"1314",Aqua,MODIS,"42","6.03",310.7000000000,10.5000000000,D,"0"
8.5126000000,9.0982000000,336.3000000000,1.8000000000,1.3000000000,2019-01-18,"1314",Aqua,MODIS,"79","6.03",312.4000000000,44.0000000000,D,"0"
8.5380000000,9.1109000000,329.8000000000,1.8000000000,1.3000000000,2019-01-18,"1314",Aqua,MODIS,"67","6.03",315.7000000000,21.2000000000,D,"0"
8.4615000000,9.1270000000,334.2000000000,1.8000000000,1.3000000000,2019-01-18,"1314",Aqua,MODIS,"75","6.03",313.9000000000,37.6000000000,D,"0"
8.3340000000,9.5010000000,328.0000000000,1.9000000000,1.3000000000,2019-01-18,"1314",Aqua,MODIS,"62","6.03",313.3000000000,17.9000000000,D,"0"
6.9647000000,9.5083000000,328.9000000000,1.8000000000,1.3000000000,2019-01-18,"1314",Aqua,MODIS,"66","6.03",309.2000000000,26.4000000000,D,"0"
5.9564000000,8.2116000000,317.6000000000,1.4000000000,1.2000000000,2019-01-18,"1314",Aqua,MODIS,"59","6.03",296.7000000000,9.5000000000,D,"0"
8.6208000000,9.8240000000,338.1000000000,2.0000000000,1.4000000000,2019-01-18,"1314",Aqua,MODIS,"82","6.03",313.6000000000,57.8000000000,D,"0"
8.6331000000,9.8223000000,334.3000000000,2.0000000000,1.4000000000,2019-01-18,"1314",Aqua,MODIS,"76","6.03",314.1000000000,41.2000000000,D,"0"
8.3356000000,10.8491000000,330.4000000000,2.4000000000,1.5000000000,2019-01-18,"1314",Aqua,MODIS,"72","6.03",311.5000000000,45.7000000000,D,"0"
8.6232000000,9.8423000000,339.0000000000,2.0000000000,1.4000000000,2019-01-18,"1314",Aqua,MODIS,"83","6.03",315.0000000000,61.5000000000,D,"0"
8.6356000000,9.8406000000,336.4000000000,2.0000000000,1.4000000000,2019-01-18,"1314",Aqua,MODIS,"79","6.03",315.8000000000,50.1000000000,D,"0"
8.6262000000,9.8345000000,345.7000000000,2.0000000000,1.4000000000,2019-01-18,"1314",Aqua,MODIS,"89","6.03",316.6000000000,92.9000000000,D,"0"
8.6386000000,9.8328000000,331.9000000000,2.0000000000,1.4000000000,2019-01-18,"1314",Aqua,MODIS,"72","6.03",315.2000000000,30.9000000000,D,"0"
8.0785000000,9.0908000000,328.1000000000,1.7000000000,1.3000000000,2019-01-18,"1314",Aqua,MODIS,"61","6.03",314.0000000000,15.1000000000,D,"0"
8.0566000000,9.9915000000,327.4000000000,2.0000000000,1.4000000000,2019-01-18,"1314",Aqua,MODIS,"34","6.03",313.1000000000,19.4000000000,D,"0"
7.5050000000,5.2902000000,322.2000000000,1.0000000000,1.0000000000,2019-01-18,"1314",Aqua,MODIS,"72","6.03",291.6000000000,12.5000000000,D,"0"
6.8757000000,6.1896000000,337.9000000000,1.1000000000,1.0000000000,2019-01-18,"1314",Aqua,MODIS,"87","6.03",302.2000000000,32.7000000000,D,"0"
7.3484000000,7.1952000000,330.9000000000,1.3000000000,1.1000000000,2019-01-18,"1314",Aqua,MODIS,"77","6.03",303.2000000000,25.7000000000,D,"0"
7.3468000000,7.1837000000,321.4000000000,1.3000000000,1.1000000000,2019-01-18,"1314",Aqua,MODIS,"50","6.03",302.1000000000,10.1000000000,D,"0"
7.9975000000,9.1017000000,332.7000000000,1.7000000000,1.3000000000,2019-01-18,"1314",Aqua,MODIS,"76","6.03",312.7000000000,29.9000000000,D,"0"
8.4716000000,9.7581000000,334.3000000000,2.0000000000,1.4000000000,2019-01-18,"1314",Aqua,MODIS,"68","6.03",316.9000000000,34.5000000000,D,"0"
7.3974000000,11.2376000000,326.4000000000,2.5000000000,1.5000000000,2019-01-18,"1314",Aqua,MODIS,"51","6.03",312.6000000000,32.5000000000,D,"0"
8.2338000000,9.5197000000,332.0000000000,1.9000000000,1.3000000000,2019-01-18,"1314",Aqua,MODIS,"74","6.03",314.5000000000,29.7000000000,D,"0"
8.2753000000,9.4631000000,328.2000000000,1.9000000000,1.3000000000,2019-01-18,"1314",Aqua,MODIS,"52","6.03",312.3000000000,21.6000000000,D,"0"
9.5005000000,6.6599000000,323.8000000000,1.2000000000,1.1000000000,2019-01-18,"1315",Aqua,MODIS,"46","6.03",301.5000000000,9.9000000000,D,"0"
8.8938000000,4.8312000000,319.7000000000,1.0000000000,1.0000000000,2019-01-18,"1315",Aqua,MODIS,"49","6.03",288.4000000000,9.4000000000,D,"0"
10.6163000000,6.5451000000,336.7000000000,1.3000000000,1.1000000000,2019-01-18,"1315",Aqua,MODIS,"82","6.03",316.2000000000,25.9000000000,D,"0"
10.6263000000,6.5437000000,330.6000000000,1.3000000000,1.1000000000,2019-01-18,"1315",Aqua,MODIS,"68","6.03",314.4000000000,14.7000000000,D,"0"
10.8449000000,5.7646000000,327.5000000000,1.1000000000,1.1000000000,2019-01-18,"1315",Aqua,MODIS,"69","6.03",305.8000000000,13.1000000000,D,"0"
10.8502000000,5.7678000000,328.1000000000,1.1000000000,1.1000000000,2019-01-18,"1315",Aqua,MODIS,"69","6.03",305.6000000000,14.9000000000,D,"0"
10.9275000000,6.1254000000,327.6000000000,1.2000000000,1.1000000000,2019-01-18,"1315",Aqua,MODIS,"68","6.03",311.4000000000,12.4000000000,D,"0"
9.0766000000,5.3557000000,321.9000000000,1.1000000000,1.0000000000,2019-01-18,"1315",Aqua,MODIS,"67","6.03",298.7000000000,11.3000000000,D,"0"
9.3226000000,7.9392000000,327.2000000000,1.5000000000,1.2000000000,2019-01-18,"1315",Aqua,MODIS,"67","6.03",309.2000000000,18.9000000000,D,"0"
9.2511000000,7.7673000000,325.0000000000,1.4000000000,1.2000000000,2019-01-18,"1315",Aqua,MODIS,"60","6.03",305.7000000000,11.6000000000,D,"0"
9.7680000000,7.1417000000,323.1000000000,1.3000000000,1.1000000000,2019-01-18,"1315",Aqua,MODIS,"56","6.03",305.2000000000,11.4000000000,D,"0"
9.6853000000,8.1074000000,324.8000000000,1.6000000000,1.2000000000,2019-01-18,"1315",Aqua,MODIS,"58","6.03",309.4000000000,14.6000000000,D,"0"
9.3108000000,8.2996000000,337.2000000000,1.6000000000,1.2000000000,2019-01-18,"1315",Aqua,MODIS,"82","6.03",314.6000000000,38.5000000000,D,"0"
9.8770000000,7.9776000000,324.1000000000,1.5000000000,1.2000000000,2019-01-18,"1315",Aqua,MODIS,"56","6.03",308.6000000000,12.4000000000,D,"0"
9.8346000000,8.4568000000,326.9000000000,1.7000000000,1.3000000000,2019-01-18,"1315",Aqua,MODIS,"60","6.03",311.8000000000,16.0000000000,D,"0"
9.9264000000,8.3627000000,324.5000000000,1.6000000000,1.3000000000,2019-01-18,"1315",Aqua,MODIS,"54","6.03",309.8000000000,14.3000000000,D,"0"
9.9872000000,7.9567000000,323.9000000000,1.5000000000,1.2000000000,2019-01-18,"1315",Aqua,MODIS,"57","6.03",307.8000000000,12.3000000000,D,"0"
9.9965000000,8.4592000000,327.6000000000,1.7000000000,1.3000000000,2019-01-18,"1315",Aqua,MODIS,"66","6.03",313.0000000000,19.1000000000,D,"0"
9.3127000000,8.3138000000,332.8000000000,1.6000000000,1.2000000000,2019-01-18,"1315",Aqua,MODIS,"77","6.03",313.6000000000,26.0000000000,D,"0"
9.7404000000,8.1641000000,323.4000000000,1.6000000000,1.2000000000,2019-01-18,"1315",Aqua,MODIS,"47","6.03",306.4000000000,12.4000000000,D,"0"
9.8368000000,8.4623000000,327.5000000000,1.7000000000,1.3000000000,2019-01-18,"1315",Aqua,MODIS,"48","6.03",312.1000000000,16.7000000000,D,"0"
11.0224000000,7.9941000000,326.2000000000,1.6000000000,1.2000000000,2019-01-18,"1315",Aqua,MODIS,"60","6.03",313.0000000000,13.4000000000,D,"0"
11.0560000000,6.4074000000,340.4000000000,1.3000000000,1.1000000000,2019-01-18,"1315",Aqua,MODIS,"86","6.03",314.3000000000,36.6000000000,D,"0"
11.5551000000,6.2493000000,327.1000000000,1.2000000000,1.1000000000,2019-01-18,"1315",Aqua,MODIS,"61","6.03",313.2000000000,10.2000000000,D,"0"
11.5560000000,6.2548000000,328.2000000000,1.2000000000,1.1000000000,2019-01-18,"1315",Aqua,MODIS,"60","6.03",313.1000000000,11.8000000000,D,"0"
11.3423000000,6.1095000000,330.9000000000,1.2000000000,1.1000000000,2019-01-18,"1315",Aqua,MODIS,"72","6.03",315.2000000000,13.4000000000,D,"0"
11.4419000000,5.9281000000,326.4000000000,1.2000000000,1.1000000000,2019-01-18,"1315",Aqua,MODIS,"57","6.03",309.7000000000,9.0000000000,D,"0"
9.6043000000,4.7169000000,321.5000000000,1.0000000000,1.0000000000,2019-01-18,"1315",Aqua,MODIS,"22","6.03",291.0000000000,11.8000000000,D,"0"
11.7896000000,6.7027000000,330.8000000000,1.3000000000,1.1000000000,2019-01-18,"1315",Aqua,MODIS,"70","6.03",314.7000000000,16.8000000000,D,"0"
11.8432000000,6.2651000000,333.4000000000,1.3000000000,1.1000000000,2019-01-18,"1315",Aqua,MODIS,"57","6.03",311.7000000000,21.3000000000,D,"0"
11.8417000000,6.2537000000,331.9000000000,1.3000000000,1.1000000000,2019-01-18,"1315",Aqua,MODIS,"38","6.03",313.6000000000,19.9000000000,D,"0"
9.6203000000,6.9450000000,332.3000000000,1.3000000000,1.1000000000,2019-01-18,"1315",Aqua,MODIS,"79","6.03",310.0000000000,22.5000000000,D,"0"
10.4122000000,3.9920000000,332.9000000000,1.0000000000,1.0000000000,2019-01-18,"1315",Aqua,MODIS,"77","6.03",311.5000000000,15.6000000000,D,"0"
11.4567000000,6.2808000000,333.1000000000,1.2000000000,1.1000000000,2019-01-18,"1315",Aqua,MODIS,"76","6.03",315.9000000000,18.3000000000,D,"0"
11.9144000000,4.7405000000,329.3000000000,1.1000000000,1.0000000000,2019-01-18,"1315",Aqua,MODIS,"54","6.03",317.2000000000,10.0000000000,D,"0"
11.5178000000,6.1972000000,330.0000000000,1.2000000000,1.1000000000,2019-01-18,"1315",Aqua,MODIS,"70","6.03",316.0000000000,13.9000000000,D,"0"
11.5831000000,4.5304000000,330.1000000000,1.0000000000,1.0000000000,2019-01-18,"1315",Aqua,MODIS,"68","6.03",317.5000000000,10.3000000000,D,"0"
10.8082000000,6.9918000000,325.5000000000,1.3000000000,1.2000000000,2019-01-18,"1315",Aqua,MODIS,"51","6.03",302.8000000000,15.2000000000,D,"0"
11.9431000000,4.6089000000,328.1000000000,1.1000000000,1.0000000000,2019-01-18,"1315",Aqua,MODIS,"55","6.03",315.6000000000,9.1000000000,D,"0"
11.1287000000,6.8006000000,330.8000000000,1.3000000000,1.1000000000,2019-01-18,"1315",Aqua,MODIS,"72","6.03",314.6000000000,17.3000000000,D,"0"
10.8584000000,6.8311000000,331.8000000000,1.3000000000,1.1000000000,2019-01-18,"1315",Aqua,MODIS,"33","6.03",311.5000000000,18.7000000000,D,"0"
11.7794000000,6.7042000000,338.6000000000,1.3000000000,1.1000000000,2019-01-18,"1315",Aqua,MODIS,"83","6.03",316.9000000000,33.5000000000,D,"0"
10.8482000000,6.8326000000,334.2000000000,1.3000000000,1.1000000000,2019-01-18,"1315",Aqua,MODIS,"76","6.03",314.4000000000,25.3000000000,D,"0"
10.4344000000,5.5250000000,331.6000000000,1.1000000000,1.1000000000,2019-01-18,"1315",Aqua,MODIS,"77","6.03",310.2000000000,15.8000000000,D,"0"
10.4856000000,4.2449000000,338.8000000000,1.0000000000,1.0000000000,2019-01-18,"1315",Aqua,MODIS,"84","6.03",312.3000000000,25.0000000000,D,"0"
9.1315000000,7.0334000000,333.7000000000,1.3000000000,1.1000000000,2019-01-18,"1315",Aqua,MODIS,"80","6.03",308.5000000000,24.8000000000,D,"0"
